temperature,co2,surface_albedo,atm_thickness,cloud,state,delta_energy,equilibrium_temperature,albedo,greenhouse_strength
239.46368483034087,1296.0,0.4655,0.96,0.92,1,-1.5955721029278784,230.76323357465023,0.9,0.774240625180289
205.54058089889242,234.57599999999996,0.3415,0.8320000000000001,0.9,1,-3.9357065639749536,196.84471924969498,0.7915,0.1109560257855686
340.9512014370469,1004.4000000000001,0.302,1.8720000000000003,0.5,3,2.583070919312952,346.05096839062975,0.5519999999999999,0.8
257.6695772498969,269.568,0.203,1.44,0.74,1,-1.511979481186124,255.43777566247968,0.573,0.3579044835500403
243.80342473914345,269.568,0.295,0.512,0.49,0,-8.741019003813399,233.42697416197515,0.5399999999999999,0.008104483550040328
345.33039755920964,876.096,0.1915,1.52,0.73,3,-0.07802144475538597,345.17868622215855,0.5565,0.8
359.5963113068682,1237.6799999999998,0.1845,1.616,0.51,3,3.8129490331161833,365.9859974077483,0.4395,0.8
237.66553135553437,1249.344,0.33199999999999996,0.8480000000000001,0.99,1,3.785026919803922,252.79817250600456,0.827,0.7288168880722576
245.067897878611,1097.712,0.4565,1.536,0.85,1,0.5815692384892532,248.17049845919442,0.8815,0.8
150.0,502.84800000000007,0.45599999999999996,1.2800000000000002,0.97,4,6.439716824342948,194.18698711952698,0.9,0.5497727645615493
284.37544839630345,549.504,0.12999999999999998,0.768,0.28,2,4.921867299649875,289.3815943415575,0.26999999999999996,0.3335746676555671
339.07997838312735,1272.6719999999998,0.41350000000000003,1.376,0.55,0,-10.14774378575866,315.9985415251566,0.6885000000000001,0.8
326.03038177733157,444.5280000000001,0.35350000000000004,1.904,0.38,0,-13.525190939910736,305.5507478516879,0.5435,0.6647107455579704
261.5494192281373,281.232,0.22200000000000003,0.8320000000000001,0.29,1,-1.3633763161150512,260.15974202394256,0.367,0.11538236212588715
312.46369733853504,1027.728,0.5105,1.8240000000000003,0.41,3,-1.3294044365146078,308.9165195054524,0.7154999999999999,0.8
183.17314716626103,502.84800000000007,0.447,0.976,0.92,1,0.12395336675985291,183.74520909579735,0.9,0.4383727645615492
315.96136095678605,386.2080000000001,0.1745,1.7600000000000002,0.18,3,2.497076402017157,318.7015362834253,0.2645,0.5435866841303079
176.8714705633244,467.856,0.479,0.752,0.87,1,-0.25813455872190616,175.7481203221562,0.9,0.32895831073656007
250.80619904967716,211.248,0.34450000000000003,2.0,0.73,1,-4.018431178636298,242.81270255566943,0.7095,0.46497659257253665
308.4105351249498,724.4640000000002,0.25200000000000006,1.488,0.69,3,1.6164882546674733,311.5831712172562,0.597,0.7262706722255649
207.49032705353207,339.552,0.558,0.43200000000000005,0.04,4,13.779239170146475,229.04301032341291,0.5780000000000001,0.018350304399129876
273.0106083877024,1249.344,0.26050000000000006,0.512,0.85,1,-3.502406832525537,265.8982098868988,0.6855000000000001,0.5972168880722577
209.77920137710797,362.88000000000005,0.2785,1.968,0.89,4,17.5134062520129,269.5958491802909,0.7235000000000001,0.6649153082510089
213.78199612716816,1179.36,0.559,0.768,0.74,1,-1.2553648645812956,207.55406010991683,0.9,0.6550252377862819
329.1648086941027,806.1120000000001,0.189,1.2800000000000002,0.42,3,-1.333134637258091,327.36432308682157,0.399,0.664987246547418
288.45505861490676,841.104,0.5045000000000001,1.488,0.43,2,1.4589455813458763,292.3327595643973,0.7195,0.7541132210145519
321.8092564602894,689.472,0.3195,1.2800000000000002,0.71,0,-28.1588334783726,275.37423783108363,0.6745,0.6376151628900647
232.31113801906514,211.248,0.446,0.928,0.25,1,-0.6947957673937992,231.37993433162552,0.5710000000000001,0.041776592572536686
200.02867718513235,397.872,0.3845,1.104,0.92,1,0.5139138389232176,201.71637727074895,0.8445,0.3987182653573122
223.85348989834432,187.92,0.3905,1.3599999999999999,0.9,0,-14.809952528001732,189.95801648644454,0.8405,0.21577182651850085
270.8160239362124,899.4240000000001,0.445,0.8480000000000001,0.36,1,-0.5367012977585119,269.8556174561978,0.625,0.5472925171593326
205.48292429061905,911.088,0.531,0.736,0.69,1,-0.2501421650072899,204.45950612106475,0.876,0.5457397737829012
342.63249554685086,619.488,0.456,1.904,0.16,3,-4.747899369290316,334.3883159099624,0.536,0.7624112560099545
278.91418278285346,561.168,0.38550000000000006,1.936,0.97,0,-5.956020877710326,253.7394578000944,0.8705,0.8
284.08878736700956,596.1600000000001,0.35950000000000004,1.2640000000000002,0.35,2,0.11118945773105082,284.25868489314814,0.5345,0.5435670667508612
288.8942857512146,1261.008,0.167,0.56,0.73,2,3.8626497488020206,295.1831786122869,0.532,0.6053685527100452
274.1608640564395,1086.048,0.47500000000000003,1.408,0.47,4,11.350208514056728,310.398822353552,0.71,0.8
159.28244785771108,199.58399999999997,0.41900000000000004,1.2640000000000002,0.64,4,17.834126955144058,212.32731382596552,0.7390000000000001,0.17789118918849267
397.05775741991863,864.4319999999999,0.10299999999999998,2.0,0.2,3,2.0516056144443127,399.6549034231303,0.20299999999999999,0.8
304.421760213546,1004.4000000000001,0.412,1.088,0.14,3,4.727812830870789,311.7934864271707,0.48199999999999993,0.6491076790551674
293.04884326956847,712.8000000000001,0.4815,1.616,0.33,2,4.156078412830642,302.35689164531266,0.6465000000000001,0.7292165061177728
343.392629024118,619.488,0.2905,1.8240000000000003,0.51,3,-4.632929177571619,335.15986767473134,0.5455,0.7694112560099546
400.0,514.5120000000001,0.2595,1.952,0.02,0,-47.61589902031979,352.8327650581333,0.2695,0.6982433533005067
150.0,187.92,0.5225,0.6080000000000001,0.97,1,2.092252766117328,159.06625793354306,0.9,0.0
332.64481521280726,607.8240000000001,0.15700000000000003,1.8560000000000003,0.85,3,3.549177946096357,340.10626800236895,0.5820000000000001,0.8
181.71528271547282,269.568,0.5455000000000001,1.2160000000000002,0.5,4,7.77010533434882,204.77921354078075,0.7955000000000001,0.25550448355004035
282.77143785519075,841.104,0.4625,0.96,0.1,2,2.4421501447027296,286.4280465218109,0.5125000000000001,0.5363132210145519
286.20832977628476,724.4640000000002,0.446,1.2160000000000002,0.24,2,0.014658732794863738,286.2325022262328,0.5660000000000001,0.586070672225565
396.50490830231377,1086.048,0.448,1.92,0.21,0,-32.51683729441998,345.857697738099,0.553,0.8
279.20755625433304,922.7520000000001,0.1575,1.6480000000000001,0.9,4,20.264308993564594,334.79616966984594,0.6075,0.8
282.12822198488317,969.4079999999999,0.24700000000000003,0.752,0.56,2,3.8272502522064684,288.142645547999,0.527,0.5607181689866765
264.78741679123027,537.8399999999999,0.24650000000000002,1.1360000000000001,0.46,4,11.856321099558407,282.3447427268784,0.47650000000000003,0.472636435573339
292.07813793702667,654.48,0.3665,0.96,0.01,2,-1.1712110086171919,290.73304741145995,0.3715,0.43682944842455657
282.8898965523219,572.832,0.405,1.2800000000000002,0.32,2,-3.33996331475484,277.70622475717744,0.565,0.5317701938626253
294.1423804415043,607.8240000000001,0.22799999999999998,1.088,0.31,2,1.4769372807610495,295.9294481009591,0.38299999999999995,0.48495558214361156
302.43693839325954,992.736,0.4005,1.376,0.57,3,3.835482078714808,312.43208635257724,0.6855,0.7886946994960065
297.32908260618063,1086.048,0.4825,0.7200000000000001,0.41,0,-20.57256761100853,262.0113860567816,0.6875,0.5754961624396052
345.587920276088,1167.696,0.20350000000000001,1.056,0.43,3,-3.9586120962122564,339.9445064786535,0.4185,0.721240377968152
242.98025844403773,841.104,0.5195000000000001,0.544,0.24,1,3.6385889633454482,249.5300319990291,0.6395000000000001,0.404713221014552
400.0,1284.336,0.49899999999999994,2.0,0.11,0,-35.37563622218124,345.6641025333785,0.5539999999999999,0.8
334.2931852448603,981.072,0.26250000000000007,0.912,0.32,0,-20.85831283187995,309.49126898266957,0.4225000000000001,0.5970319265112003
294.12065714708615,1202.688,0.192,0.768,0.91,2,-2.2122721591685632,289.6849022616172,0.647,0.6790898027966603
254.9965345298592,409.536,0.32500000000000007,0.9440000000000001,0.4,1,1.3453777695888647,256.83480717662525,0.525,0.30113974105904306
214.17033170936008,316.224,0.4785,0.528,0.31,4,5.536630846070462,223.12130614202042,0.6335,0.05327888840548883
228.98490088553552,1144.368,0.452,1.936,0.95,1,1.4109501546048637,237.85953493434394,0.9,0.8
317.88013329154506,1179.36,0.183,0.8320000000000001,0.51,3,1.0832874138188302,319.430689380565,0.43800000000000006,0.654425237786282
211.08523006675512,642.8160000000001,0.48600000000000004,1.552,0.62,4,11.051464311479396,256.5544136372799,0.7960000000000002,0.6985436316114861
235.84834468304211,257.904,0.1195,1.472,0.48,4,31.53102324510703,279.40128431587954,0.35949999999999993,0.32715070915067945
376.7620169848552,596.1600000000001,0.17850000000000002,1.472,0.2,0,-53.31695868740148,328.09065031655643,0.2785000000000001,0.6013670667508612
339.46226541006206,1086.048,0.1645,1.104,0.64,3,-3.8530777203224744,333.39969623872696,0.48450000000000004,0.7328961624396051
286.5950473760598,876.096,0.4555,1.1520000000000001,0.29,2,1.7192787079109948,289.76421745057064,0.6005,0.6372144130853135
354.85042570423633,561.168,0.226,1.8400000000000003,0.19,3,-4.579812740779076,349.1069609980714,0.32100000000000006,0.7073503576964486
316.41567908445177,514.5120000000001,0.237,1.6480000000000001,0.73,0,-12.989974332648785,294.8430539363661,0.602,0.6628433533005067
203.8097382205245,222.912,0.1115,0.448,0.66,4,28.89821910703803,244.53096328796846,0.4415,0.0
311.6602864721292,1214.3519999999999,0.154,0.688,0.38,4,6.882886864146187,320.4175177150971,0.34400000000000003,0.601570863429564
239.63355626457505,246.24000000000004,0.344,1.44,0.57,1,1.4694822445050235,242.06699393470635,0.6289999999999999,0.30825845609750424
240.2073019256932,339.552,0.46149999999999997,0.6240000000000001,0.01,4,5.639405936782744,247.0108925947389,0.46649999999999997,0.08255030439912991
292.4003147562299,747.7920000000001,0.1995,0.4,0.02,2,-2.0307436337592293,290.5520028955263,0.2095,0.289901431176138
291.2581515438478,876.096,0.403,1.2160000000000002,0.53,2,-2.364506712505097,286.29147267648193,0.6679999999999999,0.6836144130853136
253.2936313925214,432.864,0.339,1.536,0.98,0,-9.497982173221374,226.809439493737,0.8290000000000001,0.5863206271332804
385.86829417255876,1191.0240000000001,0.265,1.8560000000000003,0.03,3,2.7413345306678707,389.63116723111705,0.28,0.8
294.6248980153262,467.856,0.17550000000000002,1.3279999999999998,0.49,2,-1.774382423328106,292.4117960840852,0.42050000000000004,0.49255831073656
340.1877546398059,701.136,0.17049999999999998,1.568,0.1,4,11.730917569387628,354.34549603832073,0.22049999999999997,0.6834657499714711
230.6118704274998,316.224,0.5615000000000001,0.768,0.6,0,-22.982837294034407,180.58651125258848,0.8615000000000002,0.16627888840548882
295.31629214900056,269.568,0.107,1.984,0.78,3,-2.88879062632202,291.22213023266016,0.49699999999999994,0.5523044835500404
284.77355071063823,1074.384,0.37700000000000006,0.672,0.24,2,2.8195576544605103,288.9102549168855,0.497,0.5378016268887049
280.1862088143854,934.4159999999999,0.2345,1.04,0.82,1,4.19202817471254,289.1143610495756,0.6445,0.6742584163249729
354.14902126740395,689.472,0.2605,1.984,0.47,3,1.306970922734358,356.4805654640736,0.49550000000000005,0.8
294.69554423572555,887.7600000000001,0.306,1.088,0.62,3,-2.5289956706051484,290.03379386156894,0.616,0.6525845984767396
283.46699483576685,806.1120000000001,0.221,0.96,0.77,2,-2.1535756506102572,279.7206024491049,0.606,0.5879872465474179
286.45836419365736,339.552,0.4305,1.8560000000000003,0.02,2,4.911365737325482,293.11413970913355,0.4405,0.5147503043991299
390.0404578489916,1027.728,0.157,1.7600000000000002,0.38,0,-7.0030085191677784,380.2321723101246,0.34700000000000003,0.8
271.0209831155617,222.912,0.116,1.2000000000000002,0.42,1,-2.2651271662349757,268.79057225894735,0.32599999999999996,0.17336074269029184
300.2159158700412,911.088,0.23499999999999996,0.43200000000000005,0.64,0,-27.275832048349407,266.3968936282875,0.5549999999999999,0.4343397737829012
157.44618065821587,666.1440000000001,0.404,0.768,0.82,4,13.387866400797378,216.39961372343313,0.8140000000000001,0.4570006913132369
280.2353267823869,432.864,0.086,0.656,0.28,1,1.1344159476335136,281.27165728244637,0.226,0.20832062713328037
208.89547237783268,631.152,0.201,1.1840000000000002,0.97,4,19.446924470847954,265.944812377657,0.686,0.5981390445353528
304.82888566115645,1039.392,0.25899999999999995,0.6080000000000001,0.1,3,0.2438549808014443,305.0984168876518,0.30899999999999994,0.48945916062849737
281.27885485450975,176.256,0.21849999999999997,0.64,0.66,0,-52.6268594640416,231.86890068641782,0.5485000000000001,0.0
366.9378185938591,1226.0159999999998,0.25499999999999995,1.7120000000000002,0.31,3,2.3646436354415883,370.7093742544287,0.41,0.8
227.8351801481095,141.264,0.32500000000000007,1.6480000000000001,0.28,4,17.793215770971905,252.07022281061933,0.465,0.1516406352089989
192.33649910930805,211.248,0.42750000000000005,1.904,0.54,4,17.68872692444092,239.59879926371704,0.6975000000000001,0.4123765925725366
304.9047831951771,1202.688,0.514,1.1360000000000001,0.35,3,-2.3957191336391332,299.3002007276959,0.6890000000000001,0.7518898027966604
333.4601189138339,409.536,0.09849999999999998,0.864,0.1,0,-61.027000986131156,291.32000041646535,0.1485,0.24313974105904299
317.38733072402573,794.448,0.1725,1.376,0.6,4,6.994091189771204,328.8769274745957,0.4725,0.7113303699374627
303.5171865186017,946.0799999999999,0.1605,0.8160000000000001,0.51,3,1.3596409954037512,305.3083788551681,0.4155,0.5693327174566122
285.3404785887489,362.88000000000005,0.4305,1.968,0.32,2,0.3504546327241371,285.95425896611937,0.5905,0.6079153082510089
293.86186107338676,992.736,0.35650000000000004,1.2320000000000002,0.15,4,21.47365071461391,330.8625317837045,0.43150000000000005,0.6962946994960066
285.22035664885584,572.832,0.5169999999999999,1.92,0.45,2,1.8969328145223017,290.71807685581956,0.7419999999999999,0.7687701938626251
289.28934136569944,1074.384,0.236,0.6240000000000001,0.48,2,2.623160613218964,293.02753053364006,0.476,0.545001626888705
292.8254812868479,712.8000000000001,0.3585,1.472,0.57,2,1.5190882414050648,296.0307168424873,0.6435,0.7028165061177727
386.2230767403013,922.7520000000001,0.13449999999999998,1.552,0.01,4,5.38901340662575,392.5184321435979,0.13949999999999999,0.7679279117563668
222.55779476442254,794.448,0.5215,1.552,0.6,4,9.148020962170156,266.34702874092847,0.8215,0.7729303699374628
221.27265440522672,234.57599999999996,0.3355,1.072,0.65,1,2.8686533767053817,226.21048646908818,0.6605,0.1699560257855686
264.00715035519005,654.48,0.462,0.7200000000000001,0.0,1,4.614193578094756,269.99225694905346,0.462,0.3518294484245566
262.4552564825921,374.544,0.25800000000000006,1.536,0.75,1,0.46687377230409055,263.2966537105505,0.633,0.511125974639937
203.82644966043512,864.4319999999999,0.49399999999999994,0.512,0.26,4,21.568683017540454,252.24072191552312,0.624,0.4053802918109136
259.50119416508517,386.2080000000001,0.11249999999999999,1.392,0.45,4,26.709206751301338,295.2395175294013,0.3375,0.4417866841303077
342.7145523959365,596.1600000000001,0.185,1.92,0.73,3,1.9029124597431633,346.4365410982639,0.5499999999999999,0.8
150.98431404043353,619.488,0.4820000000000001,0.8320000000000001,0.93,4,5.6508073129715335,185.92152284070613,0.9,0.46421125600995455
282.69738827975567,1284.336,0.2995,0.8480000000000001,0.86,2,-0.3073651205160495,281.89998121489117,0.7294999999999999,0.7257798658113893
337.5298518478825,876.096,0.18050000000000002,1.568,0.78,3,2.40227489836051,342.4217618143527,0.5705000000000001,0.8
358.98932927744715,899.4240000000001,0.125,1.616,0.68,3,1.6147519932805423,361.750392428448,0.465,0.8
278.73491085025694,421.20000000000005,0.35150000000000003,1.472,0.47,0,-5.504327452757288,270.16110116140624,0.5865,0.5030685309937215
285.4691481750901,829.44,0.3295,0.736,0.32,2,-3.4235713321046433,280.87407392250003,0.48950000000000005,0.47487657773660785
296.4740226012368,701.136,0.5235,1.536,0.42,0,-9.039129179477122,275.59857107747877,0.7334999999999999,0.7042657499714711
295.1037939916487,269.568,0.3025,1.056,0.04,0,-32.529365407001734,267.5464690093205,0.3225,0.15350448355004032
286.7732868550148,852.768,0.313,0.48000000000000004,0.09,2,-2.1144452191064005,284.45948266295494,0.358,0.37228049744857766
270.6250288203152,409.536,0.38850000000000007,1.2160000000000002,0.24,1,-2.7674348570645364,266.944227423642,0.5085000000000001,0.38033974105904306
218.57041070234118,374.544,0.452,1.024,0.63,1,-0.9442862912994414,216.41033516056203,0.767,0.319925974639937
355.15684886409764,1074.384,0.36200000000000004,1.7120000000000002,0.38,3,-4.904821047857496,346.0509683906297,0.5520000000000002,0.8
290.2950624361027,887.7600000000001,0.3105,1.024,0.5,2,1.5954782903063176,292.99109676286804,0.5605,0.6181845984767396
326.9759896258445,922.7520000000001,0.35350000000000004,0.688,0.34,0,-41.88605589530772,279.27502491658845,0.5235000000000001,0.4985279117563667
290.8817511844296,794.448,0.12250000000000001,0.656,0.59,2,-2.324262287500069,288.05036183996225,0.4175,0.45833036993746273
396.6100109885392,922.7520000000001,0.2025,1.472,0.41,0,-25.806478075010716,362.3338527024749,0.4075,0.7799279117563668
223.10445588047665,234.57599999999996,0.1715,1.6960000000000002,0.97,4,11.917274358445098,248.1815075548462,0.6565,0.42035602578556863
377.31634023258323,1249.344,0.0965,1.536,0.51,3,1.5301041569467984,379.5754018803826,0.3515,0.8
212.71442317337434,572.832,0.502,1.056,0.09,4,27.083363091605793,267.1187897448498,0.547,0.4303701938626252
290.6721590275391,829.44,0.25649999999999995,0.512,0.0,2,3.4847947003080577,294.18154010034806,0.25649999999999995,0.3644765777366079
159.41534976674401,666.1440000000001,0.531,1.392,0.87,4,6.77585830924289,211.55661354829215,0.9,0.6804006913132368
277.74795439214023,479.52000000000004,0.214,1.8880000000000003,0.59,4,21.903921487480627,321.95462666085245,0.509,0.7074399191438454
328.41359504334287,747.7920000000001,0.43450000000000005,1.6480000000000001,0.74,0,-17.02740891944102,280.8048360343411,0.8045,0.7987014311761379
193.29686508270942,456.192,0.5145000000000001,1.424,0.54,4,11.12761247492903,231.79006912137362,0.7845000000000001,0.5220524586740916
305.8304484524014,631.152,0.4495,1.2000000000000002,0.57,0,-33.065195853194766,249.8374906001008,0.7345,0.563739044535353
322.4820595899106,327.88800000000003,0.07799999999999999,1.008,0.55,0,-60.589047867561504,273.37157304434976,0.35300000000000004,0.25834294768834487
293.16813811553084,1074.384,0.329,1.2160000000000002,0.88,2,-0.8771169289303025,290.4494266638943,0.769,0.792201626888705
365.44775797137396,1074.384,0.3425,1.8080000000000003,0.2,3,0.02899438801504317,365.49528882176713,0.4425,0.8
273.6841674475696,362.88000000000005,0.11800000000000001,1.7600000000000002,0.22,4,35.582632070701486,319.4003199964326,0.22800000000000004,0.5251153082510089
233.62415399635915,619.488,0.36250000000000004,0.4,0.65,1,-2.020391730566992,229.99360922274244,0.6875,0.2850112560099545
277.2047515611372,1086.048,0.4695000000000001,1.3599999999999999,0.71,1,-0.8967736708469545,273.7725149986737,0.8245,0.8
307.10984206134043,911.088,0.22699999999999998,0.8320000000000001,0.43,0,-6.264028670384455,299.04895811772985,0.442,0.5533397737829012
180.44142358917873,304.56000000000006,0.558,0.992,0.87,1,-2.2846889944707804,171.3938377139241,0.9,0.2581237906560173
313.0757694832567,852.768,0.2435,1.056,0.24,3,1.9544772239368697,315.5263594138382,0.3635,0.5888804974485777
258.4787987991201,1237.6799999999998,0.3865,0.896,0.82,1,1.1919729829998538,262.4087635037076,0.7965000000000001,0.7252337847455449
291.87563617997176,747.7920000000001,0.134,0.41600000000000004,0.23,2,-2.3848381592563896,289.60339328973527,0.249,0.316501431176138
187.97483718958816,782.7840000000001,0.4875,1.1680000000000001,0.89,1,3.4120281370415846,208.64682645940076,0.9,0.6621957388460371
357.81108541490806,1156.0320000000002,0.1825,1.1360000000000001,0.32,3,-2.19724756614643,354.8826467388882,0.3425,0.7346195289948436
231.27284324818794,981.072,0.5025000000000001,1.2320000000000002,0.9,1,-0.410766584139143,228.95701914052975,0.9,0.7670319265112002
345.7891744421427,724.4640000000002,0.291,1.8560000000000003,0.51,3,0.735414347387163,347.2038471073087,0.5459999999999999,0.8
289.70663408010023,1004.4000000000001,0.48000000000000004,0.8480000000000001,0.06,2,0.26739193715597054,290.1032183045146,0.5100000000000001,0.5571076790551674
361.5167172731838,467.856,0.195,1.472,0.06,0,-55.915870867117235,315.61085847674116,0.225,0.49995831073656005
252.2188090137456,141.264,0.348,0.41600000000000004,0.26,0,-11.011722533728985,240.43389393154027,0.478,0.0
399.98364173726276,806.1120000000001,0.1865,1.584,0.31,0,-29.950239164422428,364.19965218953143,0.34149999999999997,0.760387246547418
284.82487429890756,491.184,0.205,1.3119999999999998,0.69,2,-3.8812785235676373,278.9943470022337,0.5499999999999999,0.5245080635575401
289.55189948858913,1132.704,0.2045,0.64,0.58,2,4.398376340880432,296.21698835325407,0.4945,0.5796669213899168
269.6590837934598,899.4240000000001,0.32099999999999995,0.528,0.78,0,-14.27244833246976,243.91462753507244,0.711,0.4772925171593326
286.94207932240397,864.4319999999999,0.403,1.04,0.24,2,4.091431210365407,293.44781319662246,0.523,0.5881802918109136
292.5531527670799,1016.064,0.38,1.088,0.48,2,2.217257746149272,296.9834696913638,0.62,0.6872720150435694
292.82750748652785,327.88800000000003,0.2845,1.6480000000000001,0.27,2,-4.619322350820042,287.275558204563,0.4195,0.45434294768834493
282.7512649239153,316.224,0.19399999999999998,1.584,0.45,2,1.877807465224329,285.08321315092167,0.419,0.43687888840548883
287.3117927361144,1051.056,0.1905,1.584,0.73,4,23.162162499227104,345.3730984007308,0.5555,0.8
213.44689867506074,211.248,0.34600000000000003,0.88,1.0,0,-13.781051916110794,181.9260094664616,0.846,0.09997659257253667
290.15898311132156,1202.688,0.2165,0.9440000000000001,0.91,2,4.138794982322853,300.09379034976484,0.6715,0.7406898027966603
298.64698166874524,164.592,0.08800000000000001,0.88,0.34,0,-50.05682775819113,262.5300617103445,0.25800000000000006,0.0
373.05157975634256,817.776,0.129,1.6640000000000001,0.51,3,1.0947204156916328,374.72765338442713,0.384,0.8
286.83778069200457,736.128,0.34,1.552,0.28,4,21.698658260378235,328.3006364711535,0.48,0.7134313338909378
249.84380996995546,129.6,0.26849999999999996,0.8160000000000001,0.4,0,-7.714228127161498,241.52043462313185,0.4685,0.0
211.9746317920007,199.58399999999997,0.406,1.072,0.08,4,25.587595397108796,247.4925207615137,0.446,0.0546911891884926
194.01682803578984,981.072,0.46849999999999997,1.8560000000000003,0.96,4,5.573348435895075,237.85953493434394,0.9,0.8
293.6393122482686,514.5120000000001,0.38150000000000006,2.0,0.71,2,1.2709482955354652,297.2908723663383,0.7364999999999999,0.7840433533005067
375.00634913836933,747.7920000000001,0.12,1.8880000000000003,0.47,3,2.716540680584451,379.06221329741413,0.355,0.8
305.9476109651775,351.21599999999995,0.4235,2.0,0.1,3,-4.10141891986099,300.2634560722791,0.4735,0.5853318143532351
168.1623634391021,631.152,0.49549999999999994,0.41600000000000004,0.99,1,1.6476455292373249,175.90434747916905,0.9,0.3313390445353529
292.81504873737777,747.7920000000001,0.289,0.8,0.07,2,2.708842456575397,295.82419164845294,0.324,0.434901431176138
271.38268792103554,269.568,0.4855,1.7440000000000002,0.09,1,-3.944481197755067,265.96431227564364,0.5305,0.3993044835500404
315.37084814909514,397.872,0.10750000000000001,1.2960000000000003,0.69,0,-31.32813448911169,281.6400192932589,0.4525,0.4429182653573122
229.87647100224365,164.592,0.317,0.976,0.65,0,-7.444388135175181,219.27182883349343,0.6419999999999999,0.008565725707808738
286.14406341347006,572.832,0.1755,1.12,0.58,2,1.275726755221875,287.87739585884157,0.46549999999999997,0.5017701938626252
240.5989424392354,351.21599999999995,0.3365,1.1360000000000001,0.75,0,-5.281518508407434,230.6966381762305,0.7115,0.3479318143532351
363.5608311934975,969.4079999999999,0.26649999999999996,1.968,0.31,3,3.2709353078398706,368.8895955614455,0.4215,0.8
392.0033806421115,992.736,0.1735,1.6480000000000001,0.06,4,5.8804748485653136,399.59220753863445,0.2035,0.8
294.2039888393543,887.7600000000001,0.398,1.2640000000000002,0.42,2,3.4116790999571265,300.9779935502075,0.608,0.6941845984767396
266.28314962125927,316.224,0.4205,1.408,0.69,0,-23.727549435718615,223.5864870000352,0.7655,0.3992788884054888
282.31442260855283,876.096,0.1655,0.496,0.12,4,16.98386867279598,300.33806287086907,0.2255,0.3906144130853134
287.60123334100723,397.872,0.2385,1.968,0.92,2,-1.791116611423515,283.48171381783783,0.6984999999999999,0.7011182653573121
375.2222337237998,852.768,0.23599999999999996,1.6800000000000002,0.29,3,-0.025852841189774267,375.1830655920036,0.381,0.8
374.4750397013303,491.184,0.266,1.8880000000000003,0.58,0,-43.110346174601545,316.0485248155451,0.5559999999999999,0.7151080635575402
395.1592241645649,852.768,0.162,1.408,0.69,0,-43.22063869374173,337.61691594222134,0.507,0.7570804974485775
327.91879588682497,724.4640000000002,0.33999999999999997,1.904,0.61,3,-0.6229309301823065,326.49584114949045,0.6449999999999999,0.8
289.63859586745184,806.1120000000001,0.41800000000000004,1.488,0.72,2,-3.326986250008595,279.7014970824599,0.7780000000000001,0.7677872465474178
324.25401547505953,934.4159999999999,0.14049999999999999,0.8480000000000001,0.27,3,-4.89826485958838,318.99385462065857,0.27549999999999997,0.552058416324973
279.5854650045273,1016.064,0.4785,1.536,0.56,4,5.061311226414443,296.5171718286491,0.7585000000000001,0.8
306.7971840863625,619.488,0.1125,0.784,0.28,0,-10.715845105748187,296.6921259725534,0.2525,0.3824112560099545
368.3074919616917,712.8000000000001,0.13749999999999998,1.8400000000000003,0.45,4,6.264283189791691,377.9554504988173,0.36250000000000004,0.8
313.69058123497217,607.8240000000001,0.474,1.7120000000000002,0.04,3,1.6489762267190429,316.2996150304606,0.494,0.6763555821436116
286.5267963350426,1296.0,0.128,0.6240000000000001,0.93,2,4.656169131697176,295.36301358688826,0.593,0.6576406251802891
233.85543773891993,129.6,0.365,0.928,0.07,4,13.282710868924852,248.95214750174847,0.4,0.0
335.8491279694575,584.4960000000001,0.24099999999999996,1.6320000000000001,0.07,3,0.3085957054752271,336.2079628577719,0.276,0.6372404598286127
328.3251227129452,829.44,0.4175,1.376,0.1,0,-5.4006248837303374,320.4910141514859,0.46749999999999997,0.6768765777366078
265.0178076917816,269.568,0.26849999999999996,1.2960000000000003,0.26,1,3.0928067413162665,268.5383795557132,0.39849999999999997,0.2595044835500404
264.22203822885314,397.872,0.4465,1.6960000000000002,0.54,1,-4.544993443448202,254.5803347352186,0.7165,0.5679182653573123
284.5155192725594,211.248,0.30000000000000004,1.936,0.2,2,-2.4802507293035987,281.6489147941543,0.4,0.38957659257253663
326.68338415654466,794.448,0.396,1.6480000000000001,0.53,3,-1.76518778838674,322.56395963082434,0.661,0.7995303699374627
287.5037599190728,794.448,0.5505,1.2000000000000002,0.08,2,-1.981800595384371,284.12681912938604,0.5905,0.5977303699374628
292.1362833317015,887.7600000000001,0.27349999999999997,0.8160000000000001,0.48,2,-3.2993714845327133,287.3830412814803,0.5135,0.5433845984767396
309.90936910691823,689.472,0.1545,1.1680000000000001,0.76,0,-10.592951957190706,294.42450886781427,0.5345000000000001,0.6034151628900648
285.35262922903,339.552,0.23149999999999998,1.008,0.94,0,-41.61536649440501,229.40033936099107,0.7015,0.30995030439912985
286.12680138649887,491.184,0.10650000000000001,1.04,0.55,2,0.6362470018366508,286.8674112049987,0.38150000000000006,0.4153080635575402
341.6625975013388,817.776,0.4015,1.6,0.17,3,-0.33712007922766674,341.1041212450582,0.4865,0.7571686027604044
362.9824613665729,981.072,0.27949999999999997,1.008,0.3,0,-43.65125253395685,314.9131784607833,0.4295,0.6286319265112003
293.484647400151,444.5280000000001,0.3125,1.6640000000000001,0.55,0,-5.369512246261557,284.6423029415355,0.5875,0.5977107455579704
